2025-12-07 18:53:14.685 | INFO | no-id | Using custom nameservers: ['8.8.8.8', '8.8.4.4']
2025-12-07 20:44:24.651 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.651 | DEBUG | no-id | [0c6ec7c9-d16e-44e0-9bff-e46eebc3b5ba] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.652 | INFO | no-id | [0c6ec7c9-d16e-44e0-9bff-e46eebc3b5ba] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.652 | INFO | no-id | Validation 0c6ec7c9-d16e-44e0-9bff-e46eebc3b5ba completed successfully
2025-12-07 20:44:24.653 | INFO | no-id | d2034721-1bef-4b7c-8994-37a855412a99 | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.656 | INFO | no-id | d2034721-1bef-4b7c-8994-37a855412a99 | Checking spam traps...
2025-12-07 20:44:24.656 | INFO | no-id | d2034721-1bef-4b7c-8994-37a855412a99 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.662 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.664 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.681 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.682 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.682088Z', 'risk_level': 'low'}
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.682 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.682447Z', 'risk_level': 'low'}
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.682 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.682 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.682784Z', 'risk_level': 'low'}
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.683 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.683166Z', 'risk_level': 'low'}
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.683 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.683489Z', 'risk_level': 'low'}
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.683 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.683 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.683804Z', 'risk_level': 'low'}
2025-12-07 20:44:24.684 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.684 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.684 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.684 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.684715Z', 'risk_level': 'low'}
2025-12-07 20:44:24.685 | INFO | no-id | [2ae0bd48-a29e-497e-b590-f32bc42c7d32] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.685 | INFO | no-id | 2ae0bd48-a29e-497e-b590-f32bc42c7d32 | Analyzing provider...
2025-12-07 20:44:24.685 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.685 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.685 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.685 | INFO | no-id | [2ae0bd48-a29e-497e-b590-f32bc42c7d32] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.685 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.685 | DEBUG | no-id | [2ae0bd48-a29e-497e-b590-f32bc42c7d32] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.685 | INFO | no-id | [2ae0bd48-a29e-497e-b590-f32bc42c7d32] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.686 | INFO | no-id | Validation 2ae0bd48-a29e-497e-b590-f32bc42c7d32 completed successfully
2025-12-07 20:44:24.686 | INFO | no-id | [5c00befc-a4f0-4e03-bf6c-bfba4d79647b] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.686 | INFO | no-id | 5c00befc-a4f0-4e03-bf6c-bfba4d79647b | Analyzing provider...
2025-12-07 20:44:24.686 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.686 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.686 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.686 | INFO | no-id | [5c00befc-a4f0-4e03-bf6c-bfba4d79647b] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.686 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.686 | DEBUG | no-id | [5c00befc-a4f0-4e03-bf6c-bfba4d79647b] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.686 | INFO | no-id | [5c00befc-a4f0-4e03-bf6c-bfba4d79647b] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.687 | INFO | no-id | Validation 5c00befc-a4f0-4e03-bf6c-bfba4d79647b completed successfully
2025-12-07 20:44:24.687 | INFO | no-id | [d1c01b49-39e8-42db-b743-c975b3afbac3] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.687 | INFO | no-id | d1c01b49-39e8-42db-b743-c975b3afbac3 | Analyzing provider...
2025-12-07 20:44:24.687 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.687 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.687 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.687 | INFO | no-id | [d1c01b49-39e8-42db-b743-c975b3afbac3] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.687 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.687 | DEBUG | no-id | [d1c01b49-39e8-42db-b743-c975b3afbac3] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.687 | INFO | no-id | [d1c01b49-39e8-42db-b743-c975b3afbac3] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.687 | INFO | no-id | Validation d1c01b49-39e8-42db-b743-c975b3afbac3 completed successfully
2025-12-07 20:44:24.688 | INFO | no-id | [08cbbdb7-28c3-40f4-909b-07de0bdcda5a] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.688 | INFO | no-id | 08cbbdb7-28c3-40f4-909b-07de0bdcda5a | Analyzing provider...
2025-12-07 20:44:24.688 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.688 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.688 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.688 | INFO | no-id | [08cbbdb7-28c3-40f4-909b-07de0bdcda5a] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.688 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.688 | DEBUG | no-id | [08cbbdb7-28c3-40f4-909b-07de0bdcda5a] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.688 | INFO | no-id | [08cbbdb7-28c3-40f4-909b-07de0bdcda5a] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.688 | INFO | no-id | Validation 08cbbdb7-28c3-40f4-909b-07de0bdcda5a completed successfully
2025-12-07 20:44:24.689 | INFO | no-id | [87efb35b-3d65-46bd-8043-dbf3e2e5481b] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.689 | INFO | no-id | 87efb35b-3d65-46bd-8043-dbf3e2e5481b | Analyzing provider...
2025-12-07 20:44:24.689 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.689 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.689 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.689 | INFO | no-id | [87efb35b-3d65-46bd-8043-dbf3e2e5481b] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.689 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.689 | DEBUG | no-id | [87efb35b-3d65-46bd-8043-dbf3e2e5481b] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.689 | INFO | no-id | [87efb35b-3d65-46bd-8043-dbf3e2e5481b] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.689 | INFO | no-id | Validation 87efb35b-3d65-46bd-8043-dbf3e2e5481b completed successfully
2025-12-07 20:44:24.689 | INFO | no-id | [52a47a41-ecdf-40a9-81eb-5159237af78d] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.689 | INFO | no-id | 52a47a41-ecdf-40a9-81eb-5159237af78d | Analyzing provider...
2025-12-07 20:44:24.690 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.690 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.690 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.690 | INFO | no-id | [52a47a41-ecdf-40a9-81eb-5159237af78d] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.690 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.690 | DEBUG | no-id | [52a47a41-ecdf-40a9-81eb-5159237af78d] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.690 | INFO | no-id | [52a47a41-ecdf-40a9-81eb-5159237af78d] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.690 | INFO | no-id | Validation 52a47a41-ecdf-40a9-81eb-5159237af78d completed successfully
2025-12-07 20:44:24.690 | INFO | no-id | 8470ae9d-1c3d-4220-b1a2-bae46f922cda | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.693 | INFO | no-id | 8470ae9d-1c3d-4220-b1a2-bae46f922cda | Checking spam traps...
2025-12-07 20:44:24.693 | INFO | no-id | 8470ae9d-1c3d-4220-b1a2-bae46f922cda | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.693 | INFO | no-id | 46eacd19-1b94-4f49-b4ca-59d2f43d527d | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.696 | INFO | no-id | 46eacd19-1b94-4f49-b4ca-59d2f43d527d | Checking spam traps...
2025-12-07 20:44:24.696 | INFO | no-id | 46eacd19-1b94-4f49-b4ca-59d2f43d527d | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.696 | INFO | no-id | 2c3834db-246c-494b-8ddc-c427e9b09544 | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.699 | INFO | no-id | 2c3834db-246c-494b-8ddc-c427e9b09544 | Checking spam traps...
2025-12-07 20:44:24.699 | INFO | no-id | 2c3834db-246c-494b-8ddc-c427e9b09544 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.699 | INFO | no-id | d698c4b6-7406-49da-943a-0f22a27adcea | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.702 | INFO | no-id | d698c4b6-7406-49da-943a-0f22a27adcea | Checking spam traps...
2025-12-07 20:44:24.702 | INFO | no-id | d698c4b6-7406-49da-943a-0f22a27adcea | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.702 | INFO | no-id | c492f662-5dea-4be2-b543-e0d1d891ade3 | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.705 | INFO | no-id | c492f662-5dea-4be2-b543-e0d1d891ade3 | Checking spam traps...
2025-12-07 20:44:24.705 | INFO | no-id | c492f662-5dea-4be2-b543-e0d1d891ade3 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.705 | INFO | no-id | a411cecf-546c-49d9-95d4-002f05bbb3c7 | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.707 | INFO | no-id | a411cecf-546c-49d9-95d4-002f05bbb3c7 | Checking spam traps...
2025-12-07 20:44:24.707 | INFO | no-id | a411cecf-546c-49d9-95d4-002f05bbb3c7 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.707 | INFO | no-id | [cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.708 | INFO | no-id | cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b | Analyzing provider...
2025-12-07 20:44:24.708 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.708 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.708 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.708 | INFO | no-id | [cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.708 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.708 | DEBUG | no-id | [cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.709 | INFO | no-id | [cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.709 | INFO | no-id | Validation cdd0b01a-0eda-40a4-bd66-5a7c8c457e9b completed successfully
2025-12-07 20:44:24.709 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.709 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.709 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.709 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.709 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.710 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.710 | INFO | no-id | 5c7cd980-7bbd-4d76-b1f8-5efacb836b65 | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.712 | INFO | no-id | 5c7cd980-7bbd-4d76-b1f8-5efacb836b65 | Checking spam traps...
2025-12-07 20:44:24.712 | INFO | no-id | 5c7cd980-7bbd-4d76-b1f8-5efacb836b65 | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.713 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.713 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.728 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.743 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.758 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.772 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.787 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.809 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:24.826 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:24.826 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:24.827 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.827 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:24.827045Z', 'risk_level': 'low'}
2025-12-07 20:44:24.827 | INFO | no-id | [44729f1f-deef-475f-aa84-4003800991a7] HIBP check complete | In breach: False | Count: 0
2025-12-07 20:44:24.827 | INFO | no-id | 44729f1f-deef-475f-aa84-4003800991a7 | Analyzing provider...
2025-12-07 20:44:24.827 | ERROR | no-id | Provider analysis ERROR: test_app.<locals>.ok_analyze_email_provider() got an unexpected keyword argument 'timeout'
2025-12-07 20:44:24.827 | INFO | no-id | Validating domain: example.com
2025-12-07 20:44:24.827 | INFO | no-id | Domain validation SUCCESS: example.com | MX: mx.example.com | Detail: ok
2025-12-07 20:44:24.828 | INFO | no-id | [44729f1f-deef-475f-aa84-4003800991a7] Role email check | Is role: False | Type: None
2025-12-07 20:44:24.828 | DEBUG | no-id | Cache check failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:24.828 | DEBUG | no-id | [44729f1f-deef-475f-aa84-4003800991a7] Catch-all check skipped (check_smtp=false)
2025-12-07 20:44:24.828 | INFO | no-id | [44729f1f-deef-475f-aa84-4003800991a7] Unified risk scoring | Score: 30/100 | Level: medium | Confidence: 85.00% | Factors: {'smtp_failed': 30}
2025-12-07 20:44:24.828 | INFO | no-id | Validation 44729f1f-deef-475f-aa84-4003800991a7 completed successfully
2025-12-07 20:44:24.829 | INFO | no-id | 2e161bd3-c76b-4243-952d-0cf6113700de | Format validation passed | Email: use***@e***.com
2025-12-07 20:44:24.831 | INFO | no-id | 2e161bd3-c76b-4243-952d-0cf6113700de | Checking spam traps...
2025-12-07 20:44:24.831 | INFO | no-id | 2e161bd3-c76b-4243-952d-0cf6113700de | Spam trap check completed | is_trap=False, confidence=0.0, type=unknown
2025-12-07 20:44:24.832 | INFO | no-id | [HIBP] ✅ Starting HIBP check for use***@e***.com
2025-12-07 20:44:24.833 | INFO | no-id | [HIBP] Making async HTTP request to HIBP API...
2025-12-07 20:44:25.021 | INFO | no-id | [HIBP] Response status: 404
2025-12-07 20:44:25.021 | INFO | no-id | [HIBP] Email NOT in breach
2025-12-07 20:44:25.021 | WARNING | no-id | [HIBP] Cache save failed: 'FakeRedis' object has no attribute 'setex'
2025-12-07 20:44:25.022 | INFO | no-id | [HIBP] ✅ Result: {'in_breach': False, 'breach_count': 0, 'breaches': [], 'cached': False, 'checked_at': '2025-12-07T19:44:25.021938Z', 'risk_level': 'low'}
